LME_EcoOcean,Fleet Number,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
8,14,0.091709961,0.074779949,0.166464699,0.145462081,0.126901571,0.183238509,0.135838235,0.141711312,0.119542217,0.144492523,0.24302818,0.198505331,0.295727987,0.332864507,0.179767324,0.149981281,0.105741917,0.222371238,0.198856269,0.159954795,0.209754369,0.137350699,0.17598594,0.140402962,0.142168211,0.186938839,0.148729255,0.139294475,0.129708868,0.126701553,0.135256668,0.072659739,0.036357254,0.359263363,0.366736689,0.247722412,0.218324464,0.597839501,0.543929002,0.252805424,0.263559175,0.225411248,0.729888904,0.51897158,0.43674268,0.350485496,0.464676567,0.405897877,0.323608059,0.651195269,0.315267823,0.343289681,0.382569758,0.147356271,0.849232265,0.637230989,0.40466469,0.770336481,0.444693346,0.288965592,0.523701683
8,15,0.395030727,0.325556184,0.442990377,0.379530189,0.435486428,0.534036549,0.710483459,0.621429545,0.555316001,0.71685841,1.424563844,1.36814886,1.49458914,1.78421838,1.644326586,1.936373087,1.255081998,1.03195999,0.877161628,0.945067003,0.871834332,0.706776326,0.828228896,0.609861087,0.534303593,0.471074593,0.423616194,0.349545117,0.198539535,0.123932289,0.145674496,0.842583157,0.829138993,0.485868453,0.437952288,0.37454469,0.423155036,0.327426458,0.381449266,0.382955691,0.450121613,0.415129721,0.467183145,0.511665948,0.441520102,0.477005965,0.451127426,0.51078478,0.474694965,0.508958608,0.579220833,0.690734486,0.509596938,0.447152125,0.601453689,0.455697323,0.447913177,0.389935266,0.394735633,0.319866429,0.322842636
8,16,0.046691291,0.039814652,0.564474845,0.549131644,0.498224498,0.623296408,0.57615867,0.668372652,0.891616856,0.747038987,0.129272105,0.236834857,0.33001626,0.438121557,0.488112042,0.512649464,0.331633487,0.309085158,0.23153946,0.260088684,0.197005761,0.227956158,0.300965009,0.360636005,0.333307408,0.197294093,0.202166603,0.11275284,0.067544262,0.081714374,0.056928901,0.051977598,0.061019733,0.255053348,0.561037786,0.536154127,0.153436711,0.275279433,0.201784996,0.30728164,0.339535517,0.373275764,0.202655983,0.349346636,0.215106688,0.258494969,0.187125827,0.200315452,0.205864494,0.171205701,0.346048506,0.289871478,0.164964587,0.176736737,0.030202577,0.093959912,0.030650515,0.023846651,0.029904292,0.077260123,0.258305847
9,1,4.314341732,4.4253278,4.164584688,4.045455963,3.986334038,3.133166022,3.579899038,3.585130951,4.587925302,3.713024176,5.479885031,5.011309443,4.475612294,4.194280938,4.670468434,5.861708727,3.528831517,4.167138041,4.525217305,7.019351125,4.070589602,4.156329188,6.343365684,6.078230764,6.186384781,5.328895449,4.877964239,4.805778568,5.378161923,11.61094328,8.968264336,7.106077286,7.738987426,9.350270338,11.91481966,12.75243491,9.675308815,8.662359702,8.450460097,8.728318865,4.778614706,5.056846358,4.036290634,3.665311562,3.284489241,4.283466597,2.973704716,3.894423177,4.237828734,4.304486937,4.561584742,3.831860607,4.016469587,2.74732021,3.634991331,3.636957576,2.878581859,3.12054098,2.657413364,2.80406836,3.652009186
9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.26E-05,,1.23E-07,,,
9,3,0.756817745,0.897436336,0.184459619,0.197659548,0.242330057,0.191931279,0.248219376,0.255587361,0.300904752,0.372019582,1.246295731,1.098354831,0.917347388,0.755283413,0.77309363,0.828254159,0.595635187,0.696445275,0.632036034,0.542455208,0.668678303,0.803905853,0.23513048,0.234867322,0.223052045,0.282013074,0.270511154,0.268535885,0.049471236,0.058629805,0.056114744,0.052715511,0.482472351,0.984729593,0.99273938,0.820478126,0.831337454,0.963967387,0.734068532,0.492725307,0.46201959,0.377444846,0.419638154,0.355769078,0.528313383,0.481330654,0.426417964,0.380670116,0.291628516,0.493704342,0.298858733,0.402032919,0.306947659,0.159378855,0.550306673,0.619451942,0.672033043,0.516195736,0.363651808,0.132210851,0.429576209
9,4,,,,,,5.20E-05,,2.70E-06,,0.000117216,,,,1.63E-06,,6.41E-10,,1.41E-08,2.17E-09,8.21E-09,,,,,,1.07E-08,8.67E-06,3.48E-09,5.03E-06,7.64E-05,5.36E-06,9.67E-07,6.07E-06,1.33E-06,2.74E-06,2.63E-05,2.23E-05,,0.000745742,5.35E-05,2.35E-05,1.83E-05,2.83E-05,3.09E-05,5.28E-05,7.81E-05,4.61E-06,1.58E-09,3.31E-06,,4.25E-06,5.55E-05,3.54E-05,2.14E-05,1.57E-05,6.29E-09,1.97E-05,1.10E-09,,1.49E-08,3.59E-06
9,5,2.671729692,2.727548098,2.097721315,1.925183944,1.799120786,1.250514834,1.241604777,1.17985253,1.421648362,1.166816685,1.857748481,1.767195953,1.453459905,1.473497792,1.507619097,1.649305784,1.393502324,1.644091433,1.750581367,2.059003594,1.914868117,1.944628115,2.111727534,1.52220403,1.866549253,2.396394361,2.368375847,2.332545271,0.735194024,0.005299996,0.188776291,8.669905956,6.894404851,7.002509892,4.71848723,0.966018643,1.907577159,3.684353073,4.162604614,1.738456769,1.832932273,1.721806026,1.413977241,1.126021206,1.284113459,1.18217728,1.514779372,1.381380075,0.792829183,0.690790067,0.454760988,0.431599644,0.491426519,0.479053973,0.57993392,0.786091675,0.935597589,1.015179516,0.592078657,0.674247386,0.754134431
9,6,2.111296862,2.482356921,0.989645187,1.085975974,1.056017124,0.983170201,1.071467218,0.941789971,0.992647142,1.159954511,2.747936553,2.737744649,2.164860812,2.275526669,2.235549747,2.050942449,2.00878311,2.238945635,2.127012098,2.277791456,2.193416303,2.221502801,1.416464418,1.038843289,1.270652978,1.991711164,1.932008335,1.931849561,0.567531278,0.432015634,0.638030904,4.547416317,4.138824552,4.176662798,3.950061717,1.267878734,1.86618697,3.809883845,3.678108801,1.976669414,1.948762081,1.631557318,1.685126295,1.373798943,1.408789325,1.375593967,1.378354627,1.679476493,1.268674471,1.006208892,0.999845966,1.008641323,0.919864654,0.880559288,1.221334505,1.410714733,1.420534476,1.54739199,0.827166863,0.737899329,1.120647963
9,7,1.455597664,1.293055458,2.736894488,2.187958777,2.510661005,3.056602656,1.997492682,1.950321954,3.135812433,2.944893653,3.301214912,3.039268651,2.56688729,3.581808016,4.48288179,3.058744449,2.392193093,2.25046108,2.296487469,2.246496526,1.683913271,1.743196091,0.784703769,0.867361606,0.799123163,0.409391306,0.638876857,0.143652977,0.180683957,0.168979477,0.278483403,0.446269483,0.359754275,0.290857824,0.115047372,0.158320144,0.198961287,0.204567094,0.163894462,0.237396413,0.249141503,0.284322088,0.241848462,0.236372402,0.048122965,0.016390006,0.015644417,0.021822633,0.005717755,0.010074848,5.059809872,0.014140911,0.028634981,0.026256899,0.005978215,0.016214415,0.02089577,0.010174833,0.005580846,0.007423324,0.005592731
9,8,0.002113864,0.000665077,0.001445211,0.001294525,0.000153576,0.000986273,0.002263726,0.000924227,0.054653522,0.000755938,0.000301273,1.063877292,0.000983973,0.0015492,0.002043809,3.46E-05,0.01766165,0.031913304,0.065768804,0.001021242,5.05E-05,3.48E-05,0.000586339,1.25E-06,2.18E-05,9.86E-05,9.00E-05,0.046939147,0.032676182,0.072682614,0.031624784,0.037466598,0.043651483,0.023474759,0.042841197,0.028705294,0.04217796,0.015616335,0.016478956,0.019800731,0.049760831,0.048417941,0.058753376,0.00978272,0.009075044,9.17E-06,0.000346425,0.032423652,0.001730254,0.00093248,0.000757703,0.018081739,0.045322416,0.038047127,0.006496957,0.03695646,0.043630222,0.021304107,0.000434373,0.000477406,6.60E-05
9,9,0.925759218,0.674759608,1.238097158,1.170330353,1.422124319,1.575423636,1.636879866,1.556805758,1.513202669,1.774160471,2.6186162,2.455876237,2.041588776,2.232605616,2.365909217,2.007427378,1.786542475,2.060019201,1.791042708,1.638295582,1.414102464,1.144198494,1.03810942,0.855071887,0.843996665,0.603939369,0.549928658,0.448871925,0.345076727,0.389606183,0.404645571,0.334755814,0.308968474,0.553522251,0.882696676,0.66238835,1.020961244,1.240014839,1.059751303,0.754992624,1.381891542,0.977668116,0.712401916,0.796182862,0.730360302,0.864581471,0.504020599,0.511406168,0.56410977,0.523092948,0.37800292,0.439868842,0.425838194,0.56958441,0.5346809,0.635681437,0.723883054,1.074437849,0.52734602,0.67078451,0.358714793
9,10,18.17108323,17.24694744,19.14489529,17.63549164,17.82310253,13.81108853,14.99585875,14.10818811,28.56804568,17.44974677,22.56296509,15.46870278,15.73820328,16.30982133,16.06759976,18.48078949,23.60877211,26.76310641,26.52003101,29.51197162,27.29370187,27.23240386,18.49677401,17.7004422,18.33585512,29.97590524,29.06209795,28.81749002,29.71935743,21.0360633,14.2623922,18.44395947,13.79907999,14.01041429,15.19512386,14.44317867,5.357231195,16.43163045,12.25553207,15.88454324,12.3873486,7.202425643,4.965193079,7.332386589,4.344078681,7.394256627,8.839956038,1.269901206,1.441490645,1.287605196,1.205134154,2.555964443,0.324461888,0.281155023,0.252746155,2.127991721,0.375175833,0.598597748,1.890054659,0.848882733,0.528435595
9,11,7.779575525,5.474573377,6.480002427,5.401930211,5.436035108,3.872031929,3.894947871,4.248829425,6.68075247,3.776576146,5.534186466,5.242904128,5.190419777,5.186278716,5.094133534,4.58092313,3.930975019,4.74516211,5.112224191,6.125114895,5.771616144,5.675250063,6.15718527,5.65127273,6.40101587,6.877326019,6.202113678,6.233568559,7.059274107,12.36951137,5.693493579,9.314504759,9.684011322,9.913642349,9.796079068,9.886684593,3.666745594,7.654553292,7.182893155,9.212472208,7.814275847,3.826867007,4.61589133,6.798308389,3.86582943,7.611316377,6.33995237,1.016505832,1.291009875,1.259887739,0.055895318,0.061780273,0.463376548,1.655456226,0.174749967,1.983098212,1.958103729,2.601998419,0.060236953,0.078191624,0.146387622
9,12,0.282714148,0.273740831,0.286640663,0.276318888,0.264545844,0.257309712,0.275713642,0.285989869,0.325458998,0.333161113,0.507251812,0.786530194,0.51280902,0.577902066,0.615103426,0.653320815,0.615269403,0.761480559,0.829713756,0.998066332,0.966095776,1.030075671,1.472212753,2.002055788,1.768020237,1.61986306,1.588683614,1.679219205,0.04194415,0.087665285,0.057470668,4.835949577,5.300025227,2.241890326,5.583805048,4.661710905,6.999890058,4.888655979,4.713486047,5.02181158,5.937252568,3.658993192,5.138440604,5.297472078,5.650615143,5.087093379,3.635548854,4.546612498,4.610745501,4.736962129,5.078574028,5.24495401,4.205333497,4.632919528,3.443105619,4.266231325,2.857579933,3.562271208,3.437983665,2.843808021,2.547529959
9,13,0.043664256,0.039995245,0.065716305,0.053723373,0.104125731,0.157055005,0.130912868,0.135122868,0.069870572,0.130788812,0.138110292,0.225501231,0.119631998,0.13411147,0.147749185,0.178895493,0.186652465,0.227147896,0.276507449,0.307680241,0.320954565,0.36204118,0.26361769,0.283618353,0.355271934,0.656057151,0.687394602,0.743530511,0.005703015,0.007540435,0.007397187,0.006454031,3.0790472,3.152348107,3.082523283,1.517038851,2.606078097,4.029835752,3.553716551,2.53562849,2.04691203,2.287846775,2.071273412,1.470204457,0.89727503,1.484502682,0.965551682,1.289438056,1.27133493,1.090062392,0.730802062,0.807982867,0.803619418,0.378672088,1.130333405,1.133429507,0.884060714,0.911783381,0.503104669,0.455887542,0.804501448
9,14,0.267934064,0.22737733,0.441948477,0.361827822,0.39406278,0.481681128,0.347088908,0.390743384,0.361748755,0.429149994,0.655657514,1.065813071,0.83415663,0.966485599,1.019065811,0.602474802,0.414581123,0.402032249,0.545604655,0.444841629,0.424864387,0.41118887,0.222588608,0.231458573,0.222317032,0.242062758,0.278810707,0.206406504,0.097291142,0.098797966,0.077392075,0.084497581,0.128970218,0.599324638,0.723587101,0.952290921,0.593590079,1.137476958,1.084144366,0.906720597,0.751686623,0.662866215,1.434009837,0.864150154,0.954076213,0.849842257,0.822557376,0.940169351,1.025974469,0.873058512,1.106619071,0.599993275,1.004882679,0.306207401,1.804475467,1.004386956,0.877517186,0.945147837,0.678636148,0.607890041,0.826925202
9,15,1.098420175,0.873928609,1.12427712,1.048497643,1.27171352,1.291303219,1.769255927,1.584813491,1.467321994,1.925463045,3.426974515,3.300950261,2.302466447,2.212089274,2.579909441,2.184537554,1.924282293,1.953034605,1.956276094,1.675526986,1.445251769,1.263393373,1.008249551,1.004601454,1.032855464,0.839603948,0.748652019,0.644040162,0.291264119,0.292882949,0.286769359,1.581120749,1.596700511,0.866156877,0.872932017,0.758999469,0.84192813,0.738618732,0.741036042,0.519882976,0.621408087,0.576601778,0.572510789,0.57558841,0.44075289,0.558178389,0.369943576,0.626710275,0.653852722,0.646723483,0.817349515,0.892605159,0.682376342,0.623707274,0.916328269,0.759458192,0.781411501,0.449497006,0.49167174,0.388158745,0.463050601
9,16,0.130650766,0.10061966,1.406960016,1.644047722,1.104549202,1.566795236,1.357384313,1.544683479,2.159720545,2.007492236,1.795613804,1.904688352,1.046396233,0.947178265,1.015625535,0.923915906,0.750010697,0.693909251,0.793937801,0.892163495,0.612987774,0.773286071,1.511990064,0.660302421,1.157143443,0.838592673,0.776956734,0.438715625,0.765339661,0.294980321,0.255753968,0.196530108,0.291035583,0.539313934,0.977792391,0.931677258,0.334309141,0.397871587,0.338889607,0.50392079,0.547051709,0.582395875,0.247036777,0.35286484,0.274302811,0.447457909,0.195721025,0.296565336,0.306156321,0.278161469,0.654730552,0.377293211,0.288192016,0.290082904,0.102895757,0.26876976,0.086652699,0.079463065,0.06090645,0.125245924,0.556793423
10,1,0.013420056,0.015216652,0.048226184,0.035265203,0.020988542,0.037311063,0.100304384,0.118242429,0.131722874,0.134730383,0.217017698,0.314832019,0.227629561,0.125283103,0.265424937,0.097912462,0.104681021,0.108310281,0.111689329,0.07404296,0.075190715,0.05183488,0.386517301,0.322963069,0.299691294,0.283869742,0.30177589,0.297002421,0.288300025,0.140824474,0.215286305,0.180003503,0.172312179,0.144254571,0.165031552,0.175315766,0.167382679,0.130490994,0.16926544,0.129153082,0.198734101,0.135355557,0.201176907,0.198853711,0.139293714,0.055891923,0.071243046,0.043784494,0.062490933,0.045362243,0.038642924,0.028616901,0.034674975,0.133222929,0.043791855,0.062727487,0.037787525,0.025312243,0.051091032,0.101863464,0.138111721
10,2,,,,,,,,,,,,,,,,,,,,,1.17E-05,,,7.20E-10,4.12E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000128057,,0.000127295,,,,
10,3,0.072562283,0.055269462,0.103029836,0.05397534,0.0415453,0.033203973,0.027174563,0.04448903,0.046987899,0.124614568,0.130134423,0.157549371,0.127478281,0.114847384,0.091992295,0.119793306,0.17893213,0.206386748,0.139968005,0.17520682,0.120799277,0.162045877,0.105754366,0.089903651,0.087960815,0.083489761,0.088324715,0.091927122,0.114721974,0.116655968,0.122157217,0.12987541,0.06273442,0.060848863,0.075754782,0.079651895,0.091083109,0.070112389,0.08440131,0.052028003,0.067746145,0.049483832,0.063568497,0.06922561,0.049675598,0.019544491,0.018301604,0.012456491,0.018452296,0.012786169,0.010447103,0.007732422,0.009783712,0.033432653,0.011110452,0.02211844,0.013774452,0.008293377,0.015499046,0.042251452,0.049485794
10,4,,,,,6.85E-05,,,,5.43E-06,,,,,,,,,0.000125546,0.000144957,0.000110805,,3.79E-06,5.04E-06,1.82E-06,,1.56E-05,,4.31E-06,5.07E-05,4.37E-06,0.001098896,7.62E-05,,5.18E-07,1.24E-05,3.84E-05,3.28E-05,,2.35E-05,2.57E-05,2.17E-08,3.55E-07,0.001020206,,8.87E-07,,,4.20E-05,0.00156272,2.56E-05,1.09E-05,2.05E-05,1.31E-05,0.000187706,6.30E-06,1.48E-07,,,2.38E-06,,6.33E-08
10,5,2.177757125,2.40712215,2.703242764,2.853765042,2.940069779,3.439603964,3.59790198,3.245217997,2.275266564,2.328547532,3.292253207,3.530096315,3.410563364,3.769863034,3.301128029,1.873545963,3.181698966,3.39565204,3.485322216,3.367400376,1.996880686,2.655281202,0.15587441,0.139202661,0.124754569,0.108494221,0.117960311,0.120038678,0.128592195,0.095463762,0.079417623,0.053707969,0.052989653,0.057958029,0.073344878,0.091360491,0.118576329,0.085944267,0.10504052,0.047050779,0.058470498,0.038097192,0.056852044,0.062888296,0.045345707,0.016828917,0.016852158,0.012060809,0.017953387,0.012869943,0.011434653,0.008172839,0.011579025,0.037345534,0.011749054,0.02754216,0.012973969,0.008381777,0.015434381,0.042215103,0.048402171
10,6,2.467600733,1.889089869,2.349007116,2.506165172,2.281792356,2.801577192,3.37527332,1.988566745,1.824268591,1.975830925,2.070104294,2.346539773,2.74727509,2.705548487,1.893204796,1.546996394,2.412398947,2.285759716,2.767084443,2.451164572,1.559629818,1.571051801,0.271344149,0.245468546,0.234635064,0.206458232,0.23941945,0.21022536,0.242790954,0.223775212,0.219454096,0.18251337,0.160079404,0.105879544,0.125666353,0.122429899,0.116954562,0.097472055,0.107297759,0.075638388,0.096903637,0.068560821,0.088904318,0.098232473,0.071597859,0.027898399,0.026357264,0.017941691,0.02751179,0.019895683,0.015477848,0.011064671,0.013965714,0.047823313,0.015217067,0.029841736,0.020638276,0.009923418,0.019833246,0.052599432,0.059646512
10,7,0.000109303,0.000777224,4.37E-05,0.000193511,0.000705642,,,,7.41E-06,,0.002253469,0.001666473,0.00354676,0.002589886,0.003816557,0.006826655,0.002198454,0.003262827,0.084320237,0.030952387,0.009967701,0.022742766,0.051305419,0.040208331,0.047114877,0.074327935,0.059725525,0.032836382,0.005783605,9.35E-05,0.009983732,0.004327638,0.075303593,0.056741908,0.075340853,0.078756731,0.062808423,0.066474989,0.090145351,0.000354458,2.10E-05,1.40E-07,4.91E-05,1.17E-06,1.04E-05,2.51E-08,3.98E-09,1.49E-05,0.000454754,0.000176392,0.000189394,1.35E-05,5.73E-05,0.000278554,3.78E-06,2.10E-06,1.80E-05,5.09E-06,3.13E-05,1.44E-07,0.000768473
10,8,5.73E-05,0.000370169,0.00065338,0.008234265,0.000752709,0.002437518,0.003091439,0.002531958,0.009793831,0.001990071,,,,,,0.007896157,0.012369601,,0.075723629,0.026846525,8.34E-06,1.23E-06,6.49E-06,0.000413501,0.001260199,9.52E-07,0.000271484,8.48E-05,0.004411995,1.57E-05,8.23E-07,,1.79E-05,3.71E-06,5.11E-09,2.95E-08,5.36E-07,1.90E-05,8.21E-06,0.000304438,,,1.20E-05,2.97E-06,7.46E-07,0.001123653,0.000572826,0.000683748,0.000154032,9.26E-05,0.000165551,7.39E-06,,6.12E-05,6.21E-07,,6.09E-05,1.61E-05,5.33E-08,4.88E-06,
10,9,0.853800822,1.116857507,1.066148888,1.129275945,1.046526041,1.784209885,1.534467078,1.33958128,1.040559125,1.21231297,1.373678935,1.196581438,1.086661067,1.13277723,0.429418352,1.230470454,0.511636981,0.627434009,0.417771875,0.186132091,0.078920004,0.079403813,0.140255071,0.122201037,0.121567673,0.112931102,0.115257337,0.11775258,0.122270594,0.093694376,0.133326995,0.102772447,0.106511812,0.084344035,0.102214009,0.114533854,0.126198755,0.099846239,0.09543992,0.070120518,0.091334324,0.068287707,0.091976381,0.095470003,0.070916741,0.028608966,0.027501977,0.018438096,0.027228873,0.019135159,0.015869343,0.010461878,0.013935212,0.04636687,0.014267342,0.025851375,0.033415452,0.008177159,0.014987156,0.042620255,0.05198303
10,10,0.026144716,0.020618713,0.039350183,0.041282933,0.043150233,0.037467673,0.034114143,0.037073114,0.008371731,0.017259836,0.019725428,0.048198411,0.035014215,0.033130336,0.053489927,0.052870535,0.011288973,0.008766299,0.036977641,0.01687554,0.015699313,0.017434847,0.00501681,0.004683065,0.006245523,0.015055714,0.015176191,0.016068963,0.018977081,0.006653054,0.007245158,0.053698874,0.050387385,0.066633035,0.05099765,0.064925017,0.045552965,0.044296352,5.05E-06,6.61E-06,4.88E-09,5.82E-08,0.001899008,,9.99E-07,2.11E-05,1.69E-05,1.44E-05,0.000261105,4.41E-06,1.60E-05,2.22E-06,4.93E-06,2.69E-05,6.60E-07,1.77E-08,,,2.41E-06,,
